Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Brian's Direct","Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114032557/brians-direct,2.3,-1,Boulder,V8,1,17,37.32906,-118.5768
"Matt's Project Sit","Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111513568/matts-project-sit,3.0,-1,Boulder,V9,1,,37.32906,-118.5768
"Problem C","Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106336055/problem-c,2.4,-1,Boulder,V0,1,25,37.32878,-118.57687
"Buttermilk Gem","Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106130735/buttermilk-gem,3.0,-1,Boulder,"V1 R",1,28,37.32878,-118.57687
"Junior's Arete","Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106130759/juniors-arete,2.4,-1,Boulder,V1,1,20,37.32878,-118.57687
"Problem A","Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106322590/problem-a,2.2,-1,Boulder,"V1 PG13",1,25,37.32878,-118.57687
"Problem B","Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106322596/problem-b,2.1,-1,Boulder,"V1 PG13",1,20,37.32878,-118.57687
"Burger Barn Boogie","Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116182012/burger-barn-boogie,2.0,-1,Boulder,V4+,1,25,37.32878,-118.57687
"Junior's Achievement","Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107919156/juniors-achievement,3.1,-1,Boulder,V7+,1,18,37.32878,-118.57687
Mooned,"Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107954206/mooned,2.0,-1,Boulder,V9,1,20,37.32878,-118.57687
Sidewinder,"Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114066891/sidewinder,2.3,-1,Boulder,V10,1,25,37.32878,-118.57687
"Pothole Traverse","Pothole Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106130742/pothole-traverse,2.5,-1,Boulder,V1-2,1,,37.32885,-118.57667
"Left Facing Arete","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114316077/left-facing-arete,2.5,-1,Boulder,V0,1,12,37.32909,-118.57791
"Unnamed Arete","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106395524/unnamed-arete,2.5,-1,Boulder,V0+,1,12,37.32909,-118.57791
"Warm up to Hobbs","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114316113/warm-up-to-hobbs,2.2,-1,Boulder,V1,1,12,37.32909,-118.57791
"Hobbs' Problem","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106353989/hobbs-problem,2.9,-1,Boulder,V2,1,15,37.32909,-118.57791
"Leary-Bard Left","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108000535/leary-bard-left,3.4,-1,Boulder,V5,1,15,37.32909,-118.57791
"Leary/Bard Arete","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106351951/learybard-arete,3.8,-1,Boulder,V5,1,18,37.32909,-118.57791
"Unnamed Sloper to Lip","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106352801/unnamed-sloper-to-lip,2.8,-1,Boulder,V6,1,15,37.32909,-118.57791
"Ken's Problem","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114066844/kens-problem,2.0,-1,Boulder,V7,1,18,37.32909,-118.57791
"Grit Dreams","Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112790712/grit-dreams,2.0,-1,Boulder,V9,1,18,37.32909,-118.57791
"The Hunk","The Hunk > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106382086/the-hunk,3.7,-1,Boulder,V2,1,20,37.32886,-118.57512
"Unnamed V0","Boy and Girl Rocks > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106442728/unnamed-v0,2.5,-1,Boulder,V0,1,20,37.32993,-118.57853
"Unnamed V1","Boy and Girl Rocks > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107030002/unnamed-v1,2.1,-1,Boulder,V1,1,12,37.32993,-118.57853
"Unnamed V4","Boy and Girl Rocks > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106442744/unnamed-v4,2.5,-1,Boulder,V4,1,15,37.32993,-118.57853
"Grovel Roof","Grovel Roof Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106909066/grovel-roof,2.6,-1,Boulder,V3-4,1,15,37.32987,-118.57783
"Early Exit","Upside Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106916326/early-exit,3.7,-1,Boulder,V5,1,15,37.3276,-118.5757
Upside,"Upside Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109826087/upside,4.0,-1,Boulder,V8,1,15,37.3276,-118.5757
"Bachar Problem Right/ Golden Boy","Bachar Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106965066/bachar-problem-right-golden-boy,2.7,-1,Boulder,V5,1,15,37.32889,-118.57441
"Bachar Problem Left","Bachar Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106965059/bachar-problem-left,3.0,-1,Boulder,V5+,1,15,37.32889,-118.57441
"Sharma Scoop","Bachar Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106965090/sharma-scoop,2.4,-1,Boulder,V8,1,12,37.32889,-118.57441
"West Arete","Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107043966/west-arete,2.8,-1,"Trad, Boulder",V0+,1,,37.33013,-118.5785
"Pope's Problem","Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109565882/popes-problem,3.2,-1,Boulder,"V3 R",1,25,37.33013,-118.5785
"Southwest Face","Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107045129/southwest-face,3.0,-1,"Trad, Boulder",V4,1,,37.33013,-118.5785
"Popes Roof","Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107043969/popes-roof,3.3,-1,"Trad, Boulder",V6,1,,37.33013,-118.5785
"Popes hat","Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/115670016/popes-hat,2.0,-1,Boulder,V10,1,,37.33013,-118.5785
Flakes,"Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108002634/flakes,2.6,-1,Boulder,V1,1,,37.32923,-118.57528
"Perfectly Chicken","Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107490602/perfectly-chicken,2.5,-1,Boulder,V5,1,,37.32923,-118.57528
"Smooth Shrimp","Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108002630/smooth-shrimp,2.8,-1,Boulder,V6,1,,37.32923,-118.57528
"Cocktail Sauce","Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108527916/cocktail-sauce,2.2,-1,Boulder,V8,1,10,37.32923,-118.57528
"Bubba Gump","Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107385718/bubba-gump,3.0,-1,Boulder,V10,1,10,37.32923,-118.57528
"Super Cocktail Sauce","Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118122934/super-cocktail-sauce,2.0,-1,Boulder,V10,1,,37.32923,-118.57528
"Yo! Basecamp","Womb Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114076356/yo-basecamp,2.3,-1,Boulder,V0,1,10,37.329,-118.57473
"The Womb (Birthing Experience)","Womb Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107052779/the-womb-birthing-experience,3.1,-1,Boulder,V1,1,12,37.329,-118.57473
Unnamed,"Lower Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107347384/unnamed,2.3,-1,Boulder,V1+,1,20,37.32881,-118.57469
Cosmonaut,"Lower Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107347397/cosmonaut,2.4,-1,Boulder,V6,1,20,37.32881,-118.57469
"Unnamed v7","Lower Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107585946/unnamed-v7,2.3,-1,Boulder,V7,1,10,37.32881,-118.57469
"Croft Problem","Lower Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107484827/croft-problem,2.7,-1,Boulder,V8,1,10,37.32881,-118.57469
Tubular,"Sharma Traverse Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114189856/tubular,3.0,-1,Boulder,V1,1,12,37.32954,-118.57498
"Sharma Traverse","Sharma Traverse Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/110067691/sharma-traverse,3.6,-1,Boulder,V10,1,20,37.32954,-118.57498
"Pinch Arete","Pinch Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/113908015/pinch-arete,4.0,-1,Boulder,V7,1,10,37.32882,-118.57428
"Below Average","Never Trust a Man-Bun Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116989393/below-average,2.0,-1,Boulder,V0-1,1,10,37.32999,-118.5785
"Dale's Right","Led Zeppelin Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106418652/dales-right,3.0,-1,Boulder,V2,1,15,37.31777,-118.57443
"Dale's Left","Led Zeppelin Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106568823/dales-left,3.0,-1,Boulder,V3,1,18,37.31777,-118.57443
"Cuban Roll","Cuban Roll Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106568885/cuban-roll,3.5,-1,Boulder,V3+,1,20,37.31742,-118.5743
"Heart Prow","Heart Prow Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108088018/heart-prow,2.6,-1,Boulder,V1,1,,37.3184,-118.5741
"Xenolith Slab","Agent Orange Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116715297/xenolith-slab,2.0,-1,Boulder,V0-,1,10,37.31821,-118.57395
"Choke the Chicken","Chicken Head Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116715444/choke-the-chicken,2.0,-1,Boulder,V-easy,1,15,37.31826,-118.5744
"No Chicken","Chicken Head Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116715500/no-chicken,2.0,-1,Boulder,V1,1,12,37.31826,-118.5744
"Green Hornet","Green Hornet Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106737211/green-hornet,3.9,-1,Boulder,V4,1,18,37.3185,-118.5781
"The Flake","Zen Flute Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108604974/the-flake,2.8,-1,Boulder,V7,1,12,37.3192,-118.5783
"Zen Flute","Zen Flute Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106737771/zen-flute,3.6,-1,Boulder,V10,1,13,37.3192,-118.5783
"Swiss Legends","Swiss Roof Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728336/swiss-legends,3.0,-1,Boulder,"V6-7 PG13",1,10,37.3184,-118.57521
"Unnamed V3","Xav's Roof Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114241195/unnamed-v3,2.0,-1,Boulder,V3,1,,37.31814,-118.57567
"Xavier's Roof","Xav's Roof Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108604948/xaviers-roof,3.9,-1,Boulder,V8,1,25,37.31814,-118.57567
Gastonia,"Hueco Wall Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111513701/gastonia,3.0,-1,Boulder,V8,1,,37.31839,-118.57563
"Hueco Wall","Hueco Wall Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728292/hueco-wall,3.0,-1,Boulder,"V9-10 PG13",1,19,37.31839,-118.57563
"Girls of Whiskey Creek","Girls of Whiskey Creek Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111513681/girls-of-whiskey-creek,2.7,-1,Boulder,V6,1,,37.31879,-118.5756
"Unnamed VB","Fear Of A Black Planet Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114241135/unnamed-vb,2.0,-1,Boulder,V-easy,1,,37.32093,-118.57408
"Fear of a Black Planet","Fear Of A Black Planet Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114241141/fear-of-a-black-planet,2.5,-1,Boulder,V-easy,1,,37.32093,-118.57408
"Unnamed V2","Fear Of A Black Planet Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114241147/unnamed-v2,2.0,-1,Boulder,V2,1,,37.32093,-118.57408
"Unnamed VB","Small Fruit Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114241186/unnamed-vb,2.0,-1,Boulder,V-easy,1,,37.32093,-118.57407
Scoopy-Doo,"Small Fruit Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114241182/scoopy-doo,2.0,-1,Boulder,V0,1,,37.32093,-118.57407
"Small Fruit","Small Fruit Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114241174/small-fruit,3.0,-1,Boulder,V3,1,,37.32093,-118.57407
"Pity the Fool","The A-Team Boulders > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117719765/pity-the-fool,3.0,-1,Boulder,V2,1,10,37.31953,-118.57428
A-Team,"The A-Team Boulders > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117719740/a-team,2.0,-1,Boulder,V3,1,10,37.31953,-118.57428
Kudos,"The A-Team Boulders > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117719876/kudos,2.5,-1,Boulder,V4,1,8,37.31953,-118.57428
"Soldier of Fortune","The A-Team Boulders > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117719907/soldier-of-fortune,3.0,-1,Boulder,V5,1,18,37.31953,-118.57428
"Mr. T's Wild Ride","The A-Team Boulders > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117719619/mr-ts-wild-ride,4.0,-1,Boulder,V6,1,10,37.31953,-118.57428
Ballbuster,"Queen Sweet Nectar Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112499920/ballbuster,2.0,-1,Boulder,V1,1,20,37.33684,-118.57604
"Queen Sweet Nectar","Queen Sweet Nectar Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/110129127/queen-sweet-nectar,2.7,-1,Boulder,V9,1,,37.33684,-118.57604
"Secrets of the Beehive","Secrets of the Beehive Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106616292/secrets-of-the-beehive,3.9,-1,Boulder,"V6 R",1,25,37.33711,-118.5759
"Natural Melody","Natural Melody Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112499885/natural-melody,2.7,-1,Boulder,"V0 PG13",1,30,37.33676,-118.57615
"The Flake Crack","The Flake Crack Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112499931/the-flake-crack,2.5,-1,Boulder,V0-1,1,40,37.33711,-118.5759
"Flight of the Bumblebee","Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728148/flight-of-the-bumblebee,3.0,-1,Boulder,"V8 R",1,35,37.33726,-118.57588
"The Swarm Direct","Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112499951/the-swarm-direct,3.0,-1,Boulder,"V13-14 PG13",1,25,37.33726,-118.57588
"The Swarm","Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111726081/the-swarm,4.0,-1,Boulder,V14,1,20,37.33726,-118.57588
"The Golden Rule","Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114260637/the-golden-rule,2.0,-1,Boulder,"V5+ X",1,34,37.33559,-118.57679
"Northwest Arete","Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114260782/northwest-arete,3.0,-1,Boulder,"V8 R",1,23,37.33559,-118.57679
Rise,"Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114260568/rise,3.0,-1,Boulder,"V9 X",1,40,37.33559,-118.57679
Luminance,"Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111711207/luminance,4.0,-1,"TR, Boulder","V9 R",1,20,37.33559,-118.57679
"Too Big To Flail","Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111711154/too-big-to-flail,3.0,-1,"TR, Boulder","V10 X",1,55,37.33559,-118.57679
"The Form","Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111711869/the-form,2.0,-1,Boulder,V4,1,20,37.33673,-118.57572
"Xenolith Dyno-soar","Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111711826/xenolith-dyno-soar,2.0,-1,Boulder,V5,1,12,37.33673,-118.57572
"Form Destroyer","Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111711761/form-destroyer,3.0,-1,Boulder,V12,1,10,37.33673,-118.57572
Sketchpad,"Sherman Acres > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107460413/sketchpad,3.8,-1,Boulder,"V0+ R",1,30,37.2991,-118.5955
"Approaching Silence","Hall of Mirrors > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107481967/approaching-silence,4.0,-1,Boulder,V6,1,14,37.31475,-118.57981
"Sylvia Plath","Hall of Mirrors > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107481986/sylvia-plath,3.0,-1,Boulder,V6,1,,37.31475,-118.57981
"Eric's Dyno","Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111686451/erics-dyno,2.3,-1,Boulder,V5,1,,37.32013,-118.57949
"Evil Empire","Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111712021/evil-empire,3.0,-1,Boulder,V6,1,15,37.32013,-118.57949
Solitaire,"Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108447780/solitaire,3.7,-1,Boulder,V8,1,15,37.32013,-118.57949
"Judge Not","Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111686462/judge-not,3.4,-1,Boulder,"V9 PG13",1,,37.32013,-118.57949
"Pig Pen","Charlie Brown Boulders > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111712325/pig-pen,2.0,-1,Boulder,V5,1,12,37.32283,-118.57926
"Evening Snow","Charlie Brown Boulders > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111712347/evening-snow,2.0,-1,Boulder,V7,1,15,37.32283,-118.57926
"Painted Cave","Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111712395/painted-cave,3.8,-1,Boulder,V6-,1,15,37.32317,-118.57981
"Slashface of the Buttermilks","Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111715290/slashface-of-the-buttermilks,2.8,-1,Boulder,V6,1,15,37.32317,-118.57981
"Slashface of the Buttermilks, Right","Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117077214/slashface-of-the-buttermilks-right,2.0,-1,Boulder,V7,1,,37.32317,-118.57981
"Undercling Problem","Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111715315/undercling-problem,2.0,-1,Boulder,V7,1,15,37.32317,-118.57981
"Slashface of the Buttermilks, Sit","Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117077137/slashface-of-the-buttermilks-sit,3.0,-1,Boulder,V8+,1,,37.32317,-118.57981
"Boneyard Rail Problem","Boneyard Area > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111715390/boneyard-rail-problem,2.0,-1,Boulder,V1,1,14,37.32143,-118.58055
"Trigger Hippy","Boneyard Area > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118022913/trigger-hippy,3.0,-1,Boulder,"V3+ R",1,20,37.32143,-118.58055
"Macabre Proposition","Boneyard Area > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111715447/macabre-proposition,2.0,-1,Boulder,"V4+ PG13",1,15,37.32143,-118.58055
Xen,"Xen Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728209/xen,3.5,-1,Boulder,V2,1,12,37.32287,-118.5802
"Split Arete","Xen Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728223/split-arete,2.0,-1,Boulder,V3,1,14,37.32287,-118.5802
"Knob Slab","Warmup Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054760/knob-slab,2.0,-1,Boulder,V0-,1,,37.31829,-118.5863
"Lifeguard Fantasy","Warmup Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054347/lifeguard-fantasy,2.0,-1,Boulder,"V0 PG13",1,18,37.31829,-118.5863
"White Face","Warmup Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054765/white-face,2.0,-1,Boulder,V1,1,,37.31829,-118.5863
"The Shard","Warmup Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054351/the-shard,2.0,-1,Boulder,V1,1,,37.31829,-118.5863
"Green Face","Warmup Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054355/green-face,2.0,-1,Boulder,V3,1,15,37.31829,-118.5863
Unknown,"The McNugget > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054366/unknown,2.0,-1,Boulder,V4,1,10,37.31858,-118.58555
"The McNugget","The McNugget > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054755/the-mcnugget,2.0,-1,Boulder,V5,1,,37.31858,-118.58555
