Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Fists of Fury","Fists of Fury Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/113091289/fists-of-fury,2.6,-1,Boulder,V7-8,1,8,33.81244,-116.64926
"Enter the Dragon","Enter the Dragon Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/113200353/enter-the-dragon,2.0,-1,Boulder,V5,1,7,33.81266,-116.64916
"House Mantle*","House Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117863326/house-mantle,3.0,-1,Boulder,V2+,1,8,33.81167,-116.64829
"House Kung Fu","House Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/113901002/house-kung-fu,2.7,-1,Boulder,V5-6,1,12,33.81167,-116.64829
Unnamed,"Butt Dragon Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117507720/unnamed,2.0,-1,Boulder,V0,1,10,33.81207,-116.64888
"Unnamed Traverse","Butt Dragon Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117507732/unnamed-traverse,2.0,-1,Boulder,V1,1,7,33.81207,-116.64888
"Butt Dragon Traverse","Butt Dragon Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117374358/butt-dragon-traverse,2.0,-1,Boulder,V3,1,10,33.81207,-116.64888
"False Guillotine","Flying Guillotine Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117507778/false-guillotine,2.0,-1,Boulder,V3,1,8,33.81207,-116.64853
"Flying Guillotine","Flying Guillotine Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117507789/flying-guillotine,2.0,-1,Boulder,V6+,1,8,33.81207,-116.64853
Unnamed,"Don's Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117507819/unnamed,2.0,-1,Boulder,V1,1,10,33.81195,-116.64778
"Don's Throw","Don's Boulder > Kung Fu Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117507814/dons-throw,3.0,-1,Boulder,V6,1,10,33.81195,-116.64778
"Tooth Fairy","Tooth Fairy Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106488234/tooth-fairy,2.6,-1,Boulder,V5-6,1,12,33.81422,-116.65105
iMac,"iMac Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106499140/imac,3.0,-1,Boulder,V4,1,20,33.82364,-116.63888
Tetrys,"Tetrys Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106499166/tetrys,2.7,-1,Boulder,V1,1,12,33.81464,-116.6519
"Tetrys Right","Tetrys Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106499173/tetrys-right,2.7,-1,Boulder,V2,1,12,33.81464,-116.6519
"Not a Flowmaster","Tetrys Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/109051564/not-a-flowmaster,2.0,-1,Boulder,V5+,1,12,33.81464,-116.6519
"Shoe Slab","Shoe Slab > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106506421/shoe-slab,2.2,-1,Boulder,V-easy,1,15,33.82364,-116.63888
"The Persistance of Time (aka The Undone Marc Roth Project)","Year of the Cat Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108055451/the-persistance-of-time-aka-the-undone-marc-roth-project,2.5,-1,Boulder,V5-6,1,15,33.81414,-116.65079
"Year of the Cat","Year of the Cat Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/112009628/year-of-the-cat,2.4,-1,Boulder,V9-10,1,12,33.81414,-116.65079
"The Matt Hotch Problem","Matt Hotch Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/112009712/the-matt-hotch-problem,3.0,-1,Boulder,V9,1,12,33.81436,-116.65098
Unnamed,"Entrance Boulder > Year of the Cat Gully > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/113091696/unnamed,2.0,-1,Boulder,V3,1,,33.81374,-116.64862
"Problem C","Greasefire Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106488420/problem-c,2.1,-1,Boulder,V2,1,10,33.81467,-116.6505
"Problem A","Greasefire Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106488364/problem-a,2.3,-1,Boulder,V3,1,10,33.81467,-116.6505
"Problem B","Greasefire Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106488411/problem-b,2.4,-1,Boulder,V3,1,10,33.81467,-116.6505
"Imperfect Circle","Greasefire Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108169026/imperfect-circle,2.0,-1,Boulder,V5,1,8,33.81467,-116.6505
"Greasefire - Right Variation","Greasefire Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106488389/greasefire-right-variation,2.0,-1,Boulder,V5,1,15,33.81467,-116.6505
Greasefire,"Greasefire Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106488376/greasefire,3.2,-1,Boulder,V6,1,15,33.81467,-116.6505
"Sunshine Daydream (aka Yo Picasso)","Yo Picasso (aka Sunshine Daydream) Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106492551/sunshine-daydream-aka-yo-picasso,3.7,-1,Boulder,V4,1,16,33.81537,-116.65012
"Velvet Fog","Velvet Fog boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/107218954/velvet-fog,3.0,-1,Boulder,V3,1,12,33.8151,-116.65088
"Marc's Variation","Velvet Fog boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/107218961/marcs-variation,2.5,-1,Boulder,V4,1,12,33.8151,-116.65088
Unnamed,"Velvet Fog boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117124826/unnamed,2.0,-1,Boulder,V4,1,12,33.8151,-116.65088
Holez,"Kinesthesia > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117283301/holez,2.0,-1,Boulder,V0,1,16,33.81657,-116.65141
Kinesthesia,"Kinesthesia > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/109089188/kinesthesia,2.0,-1,Boulder,V5,1,,33.81657,-116.65141
"The Mobius","The Mobius > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/109089230/the-mobius,2.8,-1,Boulder,V4,1,,33.81644,-116.65103
"Daniels Overhang","The Mobius > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/109089248/daniels-overhang,2.0,-1,Boulder,V5-,1,,33.81644,-116.65103
"The Mobius Direct","The Mobius > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/109090818/the-mobius-direct,2.0,-1,Boulder,V5,1,8,33.81644,-116.65103
"Thin White Duke","Duke Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/112109868/thin-white-duke,2.0,-1,Boulder,V2,1,12,33.81642,-116.65141
"The Right Hand of Todd","Todd's Hand Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117283333/the-right-hand-of-todd,2.0,-1,Boulder,V2+,1,10,33.81631,-116.65067
"The Left Hand of Todd","Todd's Hand Boulder > Area 51/Deer Canyon > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117283324/the-left-hand-of-todd,2.0,-1,Boulder,V3,1,10,33.81631,-116.65067
"Year of the Cockroach","Cockroach Boulder > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106499184/year-of-the-cockroach,3.4,-1,Boulder,V5+,1,15,33.81416,-116.65264
"For the Love of Basic Cable (I <3 Cable)","Cockroach Boulder > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108169106/for-the-love-of-basic-cable-i-3-cable,3.5,-1,Boulder,V9,1,20,33.81416,-116.65264
"Iceberg Arete Direct","Iceberg 3 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106502165/iceberg-arete-direct,2.2,-1,Boulder,V1,1,12,33.81446,-116.65321
"Iceberg Arete","Iceberg 3 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106502161/iceberg-arete,3.0,-1,Boulder,V2,1,20,33.81446,-116.65321
"Buddha Belly","Iceberg 3 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106502169/buddha-belly,2.7,-1,Boulder,V5,1,12,33.81446,-116.65321
"Science Fiction","Iceberg 3 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117064543/science-fiction,3.0,-1,Boulder,V10,1,8,33.81446,-116.65321
Crack-O-Pop,"Iceberg 1 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/106504782/crack-o-pop,3.1,-1,Boulder,V5,1,12,33.81467,-116.65288
"The Undone Greg Loh Project","Iceberg 1 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/112009438/the-undone-greg-loh-project,2.0,-1,Boulder,V8,1,15,33.81467,-116.65288
Unnamed,"Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117612686/unnamed,2.0,-1,Boulder,V2-,1,10,33.8145,-116.653
Unnamed,"Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117612758/unnamed,2.0,-1,Boulder,V2-,1,10,33.8145,-116.653
Unnamed,"Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117612712/unnamed,3.0,-1,Boulder,V2,1,10,33.8145,-116.653
"Unnamed V4","Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108771427/unnamed-v4,1.8,-1,Boulder,V4,1,12,33.8145,-116.653
"Dyno Problem","Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117612650/dyno-problem,2.0,-1,Boulder,V4,1,12,33.8145,-116.653
"Clubbing Baby Seals","Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117612736/clubbing-baby-seals,3.0,-1,Boulder,V5,1,10,33.8145,-116.653
"Unnamed v6","Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/107901506/unnamed-v6,2.7,-1,Boulder,V6,1,10,33.8145,-116.653
"Greenpeace (Stand)","Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108400572/greenpeace-stand,2.1,-1,Boulder,V8,1,10,33.8145,-116.653
"Greenpeace (Sit)","Iceberg 2 > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108443099/greenpeace-sit,3.0,-1,Boulder,V10,1,8,33.8145,-116.653
"The Organ Grinder","Accordian Boulder > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/109105448/the-organ-grinder,2.0,-1,Boulder,V5,1,11,33.81361,-116.65387
"The Real Organ Grinder","Accordian Boulder > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/109105453/the-real-organ-grinder,2.7,-1,Boulder,V5,1,15,33.81361,-116.65387
"Pistol Whipped","White Face Boulder > Iceberg West > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/110471762/pistol-whipped,3.0,-1,Boulder,V3-,1,15,33.8133,-116.65132
"White Face","White Face Boulder > Iceberg West > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/110471613/white-face,2.0,-1,Boulder,V3,1,17,33.8133,-116.65132
"Quartz Face","Quartz Face Boulder > Iceberg West > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/110471807/quartz-face,2.0,-1,Boulder,V0+,1,10,33.8133,-116.65132
"Razor's Edge","Quartz Face Boulder > Iceberg West > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/110471823/razors-edge,2.0,-1,Boulder,V3+,1,8,33.8133,-116.65132
"Handle over Heel","Grand Traverse > Iceberg West > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/110651593/handle-over-heel,3.0,-1,Boulder,V4,1,15,33.8133,-116.65132
"Mast scale","The Destroyer > Iceberg West > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/110651691/mast-scale,2.0,-1,Boulder,V1,1,18,33.8133,-116.65132
"Two Cones Hung Low","The Destroyer > Iceberg West > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/110651681/two-cones-hung-low,2.0,-1,Boulder,V1+,1,20,33.8133,-116.65132
Patinias,"Patina Boulder > Iceberg West > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/110653511/patinias,2.0,-1,Boulder,V1,1,12,33.81301,-116.65301
"Donkey Show","Donkey boulder > The Icebergs > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/112115876/donkey-show,2.0,-1,Boulder,V2-,1,10,33.82224,-116.64142
"Pancake House","Pancake House > The Edge of Nowhere > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108229680/pancake-house,2.8,-1,Boulder,V5,1,7,33.81887,-116.65013
I-Flop,"Pancake House > The Edge of Nowhere > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108229705/i-flop,2.5,-1,Boulder,V6,1,7,33.81887,-116.65013
"Ceramic Salamander","Salamander Boulder > The Edge of Nowhere > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108405138/ceramic-salamander,3.2,-1,Boulder,V4,1,12,33.81899,-116.65024
"Porcelain Salamander","Salamander Boulder > The Edge of Nowhere > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108405124/porcelain-salamander,3.5,-1,Boulder,"V7 PG13",1,15,33.81899,-116.65024
"Pit Boss","Pit Boss Boulder > The Edge of Nowhere > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108532671/pit-boss,2.3,-1,Boulder,V7,1,10,33.81905,-116.64946
"Rubix Cube","Medusa Boulder > The Edge of Nowhere > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117342940/rubix-cube,2.0,-1,Boulder,V3,1,16,33.81837,-116.65055
Medusa,"Medusa Boulder > The Edge of Nowhere > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/115405855/medusa,2.0,-1,Boulder,V6,1,12,33.81837,-116.65055
Pain,"Cracked Boulder > The Edge of Nowhere > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/117602136/pain,2.0,-1,Boulder,V2-3,1,18,33.81807,-116.64979
"Tour de France (aka Firewall)","Tour De France Area > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/109090499/tour-de-france-aka-firewall,3.9,-1,Boulder,V7,1,15,33.82746,-116.75896
"Unknown Roof","Old list of problems > December Boulders > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/110725755/unknown-roof,3.0,-1,Boulder,V4-,1,8,33.827,-116.75575
"Moon Drops","Old list of problems > December Boulders > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/109090830/moon-drops,3.0,-1,Boulder,V5,1,15,33.827,-116.75575
"The Weird","Old list of problems > December Boulders > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/113418018/the-weird,2.0,-1,Boulder,V6+,1,,33.827,-116.75575
Megalomania,"Old list of problems > December Boulders > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/112355931/megalomania,3.0,-1,Boulder,V8,1,18,33.827,-116.75575
"Room with a View","Room with a View Boulder > December Boulders > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/114495320/room-with-a-view,2.6,-1,Boulder,V1,1,18,33.8234,-116.75316
"Black Moth Super Rainbow","Mega Boulder > December Boulders > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/114495573/black-moth-super-rainbow,2.5,-1,Boulder,V6,1,10,33.82316,-116.75337
Megalomania,"Mega Boulder > December Boulders > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/114495594/megalomania,3.0,-1,Boulder,V8,1,15,33.82316,-116.75337
"Blenny Run","Moon Drops Boulder > December Boulders > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/114501523/blenny-run,2.0,-1,Boulder,V3-4,1,15,33.8233,-116.75274
"Saigon Face","Little Saigon Boulder > North Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/114956756/saigon-face,2.7,-1,Boulder,V0,1,,33.82878,-116.75527
"Left Arete","Little Saigon Boulder > North Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/110431653/left-arete,2.0,-1,Boulder,V1,1,8,33.82878,-116.75527
"Gypsy's Day Out","Little Saigon Boulder > North Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/110431656/gypsys-day-out,3.1,-1,Boulder,V3,1,10,33.82878,-116.75527
"Gypsy's Arete","Little Saigon Boulder > North Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/110431662/gypsys-arete,2.1,-1,Boulder,V5,1,12,33.82878,-116.75527
"Center Face Left","North Warmup Wall > North Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/113264137/center-face-left,2.0,-1,Boulder,V0,1,15,33.83105,-116.75338
"Center Face Right","North Warmup Wall > North Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/113264154/center-face-right,2.0,-1,Boulder,V0,1,15,33.83105,-116.75338
"Left Overhang","Collective Boulder > North Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/113276339/left-overhang,3.0,-1,Boulder,V4,1,8,33.83122,-116.7554
"Finger Hate","Finger Hate Boulder > North Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/115364811/finger-hate,2.8,-1,Boulder,V6,1,12,33.82948,-116.75523
"El Brute","Lower Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/111369170/el-brute,2.8,-1,Boulder,V7-,1,12,33.82651,-116.75533
"Problem B","Transmaniacon Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106288648/problem-b,2.0,-1,Boulder,V0+,1,15,33.82748,-116.75457
"Problem E","Transmaniacon Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106288666/problem-e,1.8,-1,Boulder,"V1 PG13",1,20,33.82748,-116.75457
"Problem A","Transmaniacon Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106288641/problem-a,2.0,-1,Boulder,V1+,1,12,33.82748,-116.75457
"Scoop Problem","Transmaniacon Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106288671/scoop-problem,2.0,-1,Boulder,V2,1,18,33.82748,-116.75457
"Hundred Knobs Problem","Transmaniacon Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106288690/hundred-knobs-problem,2.5,-1,Boulder,V2,1,15,33.82748,-116.75457
"Knobs Eliminate","Transmaniacon Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106288680/knobs-eliminate,2.0,-1,Boulder,V3,1,15,33.82748,-116.75457
"Big Greeny","Big Greeny Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/105992410/big-greeny,3.8,-1,Boulder,"V1-2 R",1,20,33.82716,-116.75423
"Boulder Basin Dyno","The Tulip Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106008906/boulder-basin-dyno,2.7,-1,Boulder,V5,1,12,33.82593,-116.75357
"Black Mountain Railroad","Railroad Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/108349938/black-mountain-railroad,3.5,-1,Boulder,"V2-3 PG13",1,20,33.82716,-116.75408
"""Dead Bug""","Bug Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106003012/dead-bug,1.9,-1,Boulder,V4,1,5,33.82593,-116.75357
"Moroccan Roll","Moroccan Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/108366231/moroccan-roll,3.8,-1,Boulder,V5,1,20,33.82725,-116.75409
"Site 13 Arete","Campsite 13 Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/114956150/site-13-arete,2.0,-1,Boulder,V-easy,1,,33.82661,-116.75529
"Site 13/Campground Arete","Campsite 13 Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/111229482/site-13campground-arete,3.1,-1,Boulder,V2,1,18,33.82661,-116.75529
"Stiff New Boots","Campsite 13 Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/114956136/stiff-new-boots,3.0,-1,Boulder,V2,1,,33.82661,-116.75529
"Site 19 Jump","Campsite 19 Boulder > South Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/112887485/site-19-jump,2.5,-1,Boulder,V4-,1,18,33.82738,-116.7543
"Courier Flight (aka Bull Durham)","Courier Boulder > King Kong > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/105995790/courier-flight-aka-bull-durham,2.9,-1,Boulder,V6,1,8,33.82651,-116.75533
"The Emperor's New Clothes","Kong Boulder > King Kong > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/108374315/the-emperors-new-clothes,3.8,-1,Boulder,V3,1,20,33.82651,-116.75533
"Kong King Face","Summit Block Cluster > King Kong > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/111229512/kong-king-face,3.0,-1,Boulder,V3,1,18,33.82651,-116.75533
"Clark Kent","Way Too High > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106437523/clark-kent,2.3,-1,Boulder,V1,1,20,33.8279,-116.75472
"Way Too High","Way Too High > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/110344974/way-too-high,3.3,-1,Boulder,"V2 R",1,25,33.8279,-116.75472
"Corridor Overhang","Flower Pot Boulders > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/107809153/corridor-overhang,2.5,-1,Boulder,"V0-1 PG13",1,15,33.82825,-116.75482
"The Crack","Flower Pot Boulders > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106292254/the-crack,1.8,-1,Boulder,"V1 PG13",1,12,33.82825,-116.75482
"Flower Pot Left","Flower Pot Boulders > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106005592/flower-pot-left,2.0,-1,Boulder,V1,1,8,33.82825,-116.75482
"Flower Pot Face","Flower Pot Boulders > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106292133/flower-pot-face,2.3,-1,Boulder,"V1 PG13",1,15,33.82825,-116.75482
"Flower Pot Right","Flower Pot Boulders > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106003725/flower-pot-right,2.2,-1,Boulder,V1+,1,8,33.82825,-116.75482
"The Crack SDS","Flower Pot Boulders > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106292263/the-crack-sds,2.3,-1,Boulder,V1+,1,16,33.82825,-116.75482
"Unnamed Mantel","Flower Pot Boulders > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/108173144/unnamed-mantel,2.0,-1,Boulder,V2,1,12,33.82825,-116.75482
"Killer Crane","Flower Pot Boulders > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/109294521/killer-crane,2.0,-1,Boulder,V5-6,1,,33.82825,-116.75482
"Front Wheel Drive","Off Road Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/105995239/front-wheel-drive,2.4,-1,Boulder,V2,1,10,33.82833,-116.75498
"Four Wheel Drive Arete","Off Road Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/105995262/four-wheel-drive-arete,2.3,-1,Boulder,V2,1,8,33.82833,-116.75498
"Pink Arete","Pink Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106292235/pink-arete,2.5,-1,Boulder,V2,1,15,33.82837,-116.75493
"Pink Crack","Pink Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/105992289/pink-crack,3.2,-1,Boulder,V2-3,1,18,33.82837,-116.75493
"Pink Crack Dyno","Pink Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106292246/pink-crack-dyno,2.3,-1,Boulder,V3+,1,15,33.82837,-116.75493
"Rising Sun (AKA Problem C)","Solitary Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106292310/rising-sun-aka-problem-c,2.1,-1,Boulder,V1,1,12,33.82821,-116.75498
"Problem B","Solitary Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/106292302/problem-b,2.0,-1,Boulder,V1+,1,12,33.82821,-116.75498
"Problem D","Solitary Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/115330624/problem-d,2.0,-1,Boulder,V2,1,10,33.82821,-116.75498
"Fallen Arch Hueco Traverse","Daring Boulder > Central Basin > Boulder Basin > Black Mountain > San Jacinto Mountains > California",https://www.mountainproject.com/route/114956964/fallen-arch-hueco-traverse,2.3,-1,Boulder,V-easy,1,,33.8278,-116.75484
