Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Roll Over","Dogpile Corridor > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118321060/roll-over,2.0,-1,Boulder,V2,1,20,40.07701,-120.0507
"Pit Bull","Dogpile Corridor > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118321036/pit-bull,2.0,-1,Boulder,V5-,1,20,40.07701,-120.0507
"Forever Young Left","Forever Young Boulder > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118324008/forever-young-left,3.0,-1,Boulder,V3,1,12,40.07541,-120.05347
"Forever Young Right","Forever Young Boulder > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118324023/forever-young-right,3.0,-1,Boulder,V5,1,12,40.07541,-120.05347
"Lady Finger","Forever Young Boulder > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118324050/lady-finger,3.0,-1,Boulder,V5,1,10,40.07541,-120.05347
"Sweet Thins","Behind Slick Foot Cave > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118324173/sweet-thins,3.0,-1,Boulder,V9,1,10,40.07549,-120.05336
"Battle Axe (a.k.a - The Cave Problem)","Slick Foot Cave > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118581935/battle-axe-aka-the-cave-problem,4.0,-1,Boulder,V10,1,,40.07549,-120.05327
"The Shame","Unknown > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118746597/the-shame,4.0,-1,Boulder,V5,1,,40.07436,-120.05013
"Peanut Butter and Jam","Unknown Boulder > Forever Young > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118795232/peanut-butter-and-jam,3.0,-1,Boulder,V-easy,1,12,40.07581,-120.05039
Outskirts,"Outskirt boulder > The Outskirts > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118561133/outskirts,2.0,-1,Boulder,"V2+ PG13",1,18,40.06934,-120.04764
"Center Crack","Augmentum Boulder > The Outskirts > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118769084/center-crack,2.0,-1,Boulder,V0,1,12,40.06942,-120.04709
Wendigo,"Augmentum Boulder > The Outskirts > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118769067/wendigo,2.0,-1,Boulder,V1,1,12,40.06942,-120.04709
Augmentum,"Augmentum Boulder > The Outskirts > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118561280/augmentum,3.0,-1,Boulder,V7,1,,40.06942,-120.04709
Dysphoria,"Dysphoria Boulder > The Outskirts > Fort Sage Mountains > Doyle > Northeast California > California",https://www.mountainproject.com/route/118768987/dysphoria,3.0,-1,Boulder,V2,1,20,40.06884,-120.04762
"The Spud","The Potato > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116235571/the-spud,2.0,-1,Boulder,V5,1,10,39.99636,-120.02508
Buckethead,"Cow Skull #9 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116235791/buckethead,2.0,-1,Boulder,V0,1,,39.99645,-120.02582
Braincase,"Cow Skull #9 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116235714/braincase,2.0,-1,Boulder,V2+,1,12,39.99645,-120.02582
"Bull Horn","Cow Skull #1 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116238734/bull-horn,2.0,-1,Boulder,V2,1,10,39.99661,-120.02268
"Flesh and Bone","Cow Skull #1 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116238720/flesh-and-bone,2.0,-1,Boulder,V5-,1,12,39.99661,-120.02268
Unnamed1,"Cow Skull #2 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116238754/unnamed1,2.0,-1,Boulder,V-easy,1,20,39.99656,-120.02278
Cranium,"Cow Skull #2 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116238765/cranium,2.0,-1,Boulder,V1,1,20,39.99656,-120.02278
Cowbane,"Cow Skull #3 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116238795/cowbane,2.0,-1,Boulder,V1,1,15,39.99652,-120.02288
Kibitzer,"Cow Skull #4 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116248727/kibitzer,3.0,-1,Boulder,V3,1,12,39.99653,-120.02294
Kalamazoo,"Cow Skull #4 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116248745/kalamazoo,2.0,-1,Boulder,V3,1,12,39.99653,-120.02294
Unnamed,"Cow Skull #6 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116341440/unnamed,2.0,-1,Boulder,V0,1,,39.99743,-120.02341
"Black Market Kidney","Cow Skull #6 > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116341426/black-market-kidney,2.0,-1,Boulder,V3,1,,39.99743,-120.02341
Pinworm,"The Pinworm > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116364871/pinworm,3.0,-1,Boulder,V4,1,18,39.99639,-120.02319
Snowflake,"The Millennial Boulder > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116796718/snowflake,3.0,-1,Boulder,"V3 X",1,25,39.99521,-120.02529
Anti-Socialist,"The Millennial Boulder > Cow Skull Boulders > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/116778385/anti-socialist,3.0,-1,Boulder,"V3 X",1,30,39.99521,-120.02529
"Black Hole","The Black Hole > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/117963996/black-hole,2.0,-1,Boulder,V1,1,20,40.00655,-120.01711
"Blue Velvet","The Black Hole > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/117964023/blue-velvet,4.0,-1,Boulder,V1,1,20,40.00655,-120.01711
Inane,"The Black Hole > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/117964069/inane,3.0,-1,Boulder,V3,1,12,40.00655,-120.01711
"Black Velvet","The Black Hole > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/117963906/black-velvet,3.0,-1,Boulder,"V3 PG13",1,20,40.00655,-120.01711
"Head Start","The Black Hole > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/117964020/head-start,3.0,-1,Boulder,"V4 PG13",1,20,40.00655,-120.01711
"Cristal Brut","Crystal Dike > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/117967537/cristal-brut,2.0,-1,Boulder,V2,1,12,40.00603,-120.0161
Anthropoid,"Lucid Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118041470/anthropoid,2.0,-1,Boulder,"V0 PG13",1,20,40.0059,-120.01693
"Lucid Dreams","Lucid Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/117996268/lucid-dreams,3.0,-1,Boulder,"V1 PG13",1,,40.0059,-120.01693
Squatters,"Lucid Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118041487/squatters,3.0,-1,Boulder,"V4 R",1,15,40.0059,-120.01693
"Fist Fight","Fingers and Fist Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118041534/fist-fight,2.0,-1,Boulder,V0+,1,10,40.00592,-120.0163
"Prime time apocalypse","Fear Machine Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118041634/prime-time-apocalypse,2.0,-1,Boulder,"V1 PG13",1,20,40.00565,-120.01703
"Fabricated peril","Fear Machine Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118041614/fabricated-peril,3.0,-1,Boulder,"V2 R",1,25,40.00565,-120.01703
"Delusion Pandemic","Fear Machine Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118041583/delusion-pandemic,3.0,-1,Boulder,"V4 R",1,25,40.00565,-120.01703
"Peace Center","Peace Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276068/peace-center,3.0,-1,Boulder,V0,1,12,40.0101,-120.01778
"Peace Right","Peace Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276166/peace-right,2.0,-1,Boulder,V0+,1,12,40.0101,-120.01778
Retrovertigo,"Retrovertigo Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276207/retrovertigo,2.0,-1,Boulder,V1,1,15,40.00984,-120.01781
Omerta,"Omerta Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276225/omerta,4.0,-1,Boulder,V5,1,18,40.00647,-120.02253
"Eternal Rain","Epicloud Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276252/eternal-rain,2.0,-1,Boulder,V0,1,15,40.00638,-120.02292
Epicloud,"Epicloud Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276237/epicloud,3.0,-1,Boulder,V2,1,15,40.00638,-120.02292
Trancendence,"Synchronicity Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118784272/trancendence,3.0,-1,Boulder,V2-,1,15,40.0065,-120.02246
"Crack Face","Synchronicity Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118784254/crack-face,3.0,-1,Boulder,V3,1,15,40.0065,-120.02246
Clovis,"Atlatl Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276954/clovis,3.0,-1,Boulder,"V2+ PG13",1,12,40.00651,-120.02186
Atlatl,"Atlatl Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276908/atlatl,3.0,-1,Boulder,V3+,1,12,40.00651,-120.02186
"Keep your powder dry.","Flintlock Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118768976/keep-your-powder-dry,3.0,-1,Boulder,V3,1,15,40.00669,-120.02116
Flintlock,"Flintlock Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118276999/flintlock,3.0,-1,Boulder,V5,1,12,40.00669,-120.02116
Stormbender,"Stormbender > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118781143/stormbender,2.5,-1,Boulder,V3,1,12,40.01002,-120.01803
"Wild Turkey","Wild Turkey Boulder > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118784069/wild-turkey,3.0,-1,Boulder,V1,1,15,40.0094,-120.01735
Waverider,"Waverider > Pinkland > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118787455/waverider,3.0,-1,Boulder,V2+,1,12,40.00984,-120.01761
"Ain't no fang","Willow springs ravine > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118198976/aint-no-fang,2.0,-1,Boulder,V3,1,12,40.00821,-120.01066
Gigajoule,"Gigajoule Rock > Homestead Canyon > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118273963/gigajoule,4.0,-1,Boulder,"V3 R",1,30,39.9976,-120.03385
"Fall and Crawl","Splitter Boulder > Homestead Canyon > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118273995/fall-and-crawl,3.0,-1,Boulder,"V1- PG13",1,15,39.99876,-120.03389
"Golden Globe","Golden Globe > Homestead Canyon > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118274022/golden-globe,2.0,-1,Boulder,V4,1,12,39.99882,-120.03372
Popov,"Popov Boulder > Homestead Canyon > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118274046/popov,2.0,-1,Boulder,V4,1,12,39.99896,-120.03414
Undertow,"Undertow Boulder > Homestead Canyon > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118274058/undertow,2.0,-1,Boulder,V1-,1,10,39.99715,-120.03564
"Undertow Traverse","Undertow Boulder > Homestead Canyon > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118274089/undertow-traverse,3.0,-1,Boulder,V2-3,1,35,39.99715,-120.03564
"Leading edge","Undertow Boulder > Homestead Canyon > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118274066/leading-edge,3.0,-1,Boulder,V3+,1,10,39.99715,-120.03564
"Donkey show","Donkey boulder > Homestead Canyon > The West Face > Doyle > Northeast California > California",https://www.mountainproject.com/route/118676846/donkey-show,2.0,-1,Boulder,V4,1,8,39.99773,-120.03489
"Wall Demo","Bucket Boulder > Big Cove North > Frenchman Lake > Northeast California > California",https://www.mountainproject.com/route/118663268/wall-demo,2.5,-1,"Boulder, Alpine",V0,1,12,39.90151,-120.1754
Barreled,"Wave Boulder > Indian Falls Boulders > Northeast California > California",https://www.mountainproject.com/route/119057257/barreled,3.0,-1,Boulder,V3,1,15,40.0596,-120.96158
