Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Gose On Gear","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116209926/gose-on-gear,2.0,-1,Boulder,V0-1,1,10,34.19908,-118.96195
"Soft Earth","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116162114/soft-earth,3.0,-1,Boulder,V1,1,12,34.19908,-118.96195
"Saison Gear","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116209936/saison-gear,3.0,-1,Boulder,V2,1,10,34.19908,-118.96195
"Esperando la Tormenta","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/115679773/esperando-la-tormenta,3.3,-1,Boulder,V2,1,13,34.19908,-118.96195
"Little Prow","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116162205/little-prow,2.5,-1,Boulder,V2,1,10,34.19908,-118.96195
"Happy Madman","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116224807/happy-madman,2.0,-1,Boulder,V2-3,1,6,34.19908,-118.96195
"Sitting Bull","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112466956/sitting-bull,4.0,-1,Boulder,V3,1,,34.19908,-118.96195
"Torture Comes From Here","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116209946/torture-comes-from-here,4.0,-1,Boulder,V3,1,15,34.19908,-118.96195
"Freeway Buzz","Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/114093686/freeway-buzz,2.0,-1,Boulder,V3,1,10,34.19908,-118.96195
Obscura,"Lower Irish Boulders > 7. Irish Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/116209971/obscura,4.0,-1,Boulder,V6-7,1,6,34.19908,-118.96195
"Mushroom Dance","2. Lost Gulley > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113948090/mushroom-dance,2.8,-1,Boulder,V0,1,15,34.19811,-118.96528
"Sour Skittles","2. Lost Gulley > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113951069/sour-skittles,3.5,-1,Boulder,V3,1,10,34.19811,-118.96528
"Lost Boy","2. Lost Gulley > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113951134/lost-boy,4.0,-1,Boulder,V3,1,10,34.19811,-118.96528
"Uncle Alex's Trick","1. Prowler Area > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113947003/uncle-alexs-trick,3.0,-1,Boulder,V0,1,,34.19383,-118.96456
"Early Retirement","1. Prowler Area > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113976310/early-retirement,3.0,-1,Boulder,V1,1,8,34.19383,-118.96456
"Wax on Wax off","1. Prowler Area > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113952633/wax-on-wax-off,4.0,-1,Boulder,V2,1,10,34.19383,-118.96456
Prowler,"1. Prowler Area > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/110440175/prowler,3.1,-1,Boulder,V2,1,8,34.19383,-118.96456
Grasshoppa,"1. Prowler Area > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113952759/grasshoppa,3.2,-1,Boulder,V2-3,1,10,34.19383,-118.96456
"Grasshoppa Sit","1. Prowler Area > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/118831663/grasshoppa-sit,3.7,-1,Boulder,V3+,1,,34.19383,-118.96456
"Mr. Miyagi","1. Prowler Area > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/114354934/mr-miyagi,4.0,-1,Boulder,V3-4,1,10,34.19383,-118.96456
"24 Slab","6. 24 Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/111822830/24-slab,2.0,-1,Boulder,V0,1,,34.19831,-118.96183
"24 Mantle","6. 24 Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/110428236/24-mantle,3.0,-1,Boulder,V1,1,,34.19831,-118.96183
"24 Face","6. 24 Boulders > Conejo Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112909365/24-face,2.5,-1,Boulder,V3,1,12,34.19831,-118.96183
"Malibu Lieback","Malibu Lieback Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112931678/malibu-lieback,3.5,-1,Boulder,"V0 R",1,25,34.07438,-118.70406
"The Prow","Malibu Lieback Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112931709/the-prow,3.7,-1,Boulder,V3,1,18,34.07438,-118.70406
Overlord,"Malibu Lieback Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112961538/overlord,3.5,-1,Boulder,V4-5,1,,34.07438,-118.70406
"Crocodile Rock","Malibu Lieback Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112931725/crocodile-rock,3.3,-1,Boulder,V6,1,18,34.07438,-118.70406
Desperado,"Malibu Lieback Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/119114736/desperado,3.0,-1,Boulder,V6,1,15,34.07438,-118.70406
"Lycra Boy","El Diablo Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112961345/lycra-boy,3.3,-1,Boulder,V3,1,,34.07418,-118.70394
"Lucky Man","Island Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/118162125/lucky-man,2.0,-1,Boulder,V1,1,22,34.07411,-118.70413
"The Apparatus","Island Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/118162161/the-apparatus,4.0,-1,Boulder,"V1+ R",1,30,34.07411,-118.70413
"Islands In The Stream","Island Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/118162104/islands-in-the-stream,4.0,-1,"TR, Boulder","5.11+ V4 R",1,20,34.07411,-118.70413
"Test Tube","The X Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113102868/test-tube,4.0,-1,Boulder,"V-easy X",1,12,34.07423,-118.704
"The X Problem","The X Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112919993/the-x-problem,3.8,-1,Boulder,"V3 R",1,12,34.07423,-118.704
Oasis,"Oasis Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112961409/oasis,2.5,-1,Boulder,V2,1,,34.07443,-118.70397
Uprising,"Uprising Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112953035/uprising,4.0,-1,Boulder,V6,1,,34.07421,-118.70398
"LeProhon Press","LeProhon Press Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/118246880/leprohon-press,3.0,-1,Boulder,V3,1,8,34.07432,-118.70405
"Harder Than It Looks","Party Slab Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/118246901/harder-than-it-looks,3.0,-1,Boulder,V4,1,8,34.07432,-118.70405
"The Gymnast","Gymnast Boulder > Malibu Lieback Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/119115066/the-gymnast,3.0,-1,Boulder,V5,1,10,34.07432,-118.70412
"Full Throttle","The Cube / Terminator Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112932620/full-throttle,3.7,-1,Boulder,V7,1,15,34.07525,-118.70304
"Pablo Escobar","The Cube / Terminator Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/119114548/pablo-escobar,3.0,-1,Boulder,V7,1,15,34.07525,-118.70304
Thrust,"The Cube / Terminator Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/119114376/thrust,2.0,-1,Boulder,V7,1,15,34.07525,-118.70304
"Full Throttle SDS","The Cube / Terminator Area > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/119114439/full-throttle-sds,3.0,-1,Boulder,V9,1,15,34.07525,-118.70304
"My girlfriend does it too","Hypodermic Area > Lower Boulders > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112931138/my-girlfriend-does-it-too,2.0,-1,Boulder,V1,1,18,34.07268,-118.70522
Hypodermic,"Hypodermic Area > Lower Boulders > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112931088/hypodermic,3.0,-1,Boulder,V2,1,20,34.07268,-118.70522
"Feel the Rush","Hypodermic Area > Lower Boulders > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112930901/feel-the-rush,4.0,-1,Boulder,"V2 PG13",1,25,34.07268,-118.70522
Leah,"Leah Boulder > Lower Boulders > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112932636/leah,3.0,-1,Boulder,V8-9,1,12,34.07137,-118.7058
"Toss For it","Skidmarks Area > Lower Boulders > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/114302244/toss-for-it,2.0,-1,Boulder,V6,1,15,34.07242,-118.7052
Monos,"Monos Boulder > Malibu Tunnel Boulders > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/117405561/monos,2.0,-1,Boulder,V2,1,13,34.0742,-118.70395
Arete,"Planet of the Apes Area > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112934608/arete,2.5,-1,Boulder,V3,1,10,34.0975,-118.72903
"Kuan Chin Roof","Planet of the Apes Area > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112934658/kuan-chin-roof,3.0,-1,Boulder,V6,1,,34.0975,-118.72903
"Pai Mei","Planet of the Apes Area > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112934617/pai-mei,3.0,-1,Boulder,V6,1,10,34.0975,-118.72903
"Apes Traverse","Planet of the Apes Area > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112934625/apes-traverse,2.0,-1,Boulder,"V6 PG13",1,50,34.0975,-118.72903
"Pocketed Face","Gutterball Boulder > Stumbling Blocks Area > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112934570/pocketed-face,2.0,-1,Boulder,"V-easy PG13",1,20,34.09601,-118.73048
Gutterball,"Gutterball Boulder > Stumbling Blocks Area > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112934550/gutterball,3.0,-1,Boulder,"V1 PG13",1,20,34.09601,-118.73048
"Niagara Fist","Niagara Fist Boulder > Stumbling Blocks Area > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113066688/niagara-fist,3.5,-1,Boulder,"V1 R",1,18,34.09587,-118.73051
"Anderson Problem","Niagara Fist Boulder > Stumbling Blocks Area > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113066694/anderson-problem,2.0,-1,Boulder,"V4 R",1,18,34.09587,-118.73051
"Sink or Swim (AKA Crank Session or Swim Lessons)","Sink or Swim Boulder > The Ghetto Wall Boulders > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113067381/sink-or-swim-aka-crank-session-or-swim-lessons,4.0,-1,Boulder,V2,1,20,34.0952,-118.73141
"Lunge or Plunge","Sink or Swim Boulder > The Ghetto Wall Boulders > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113067399/lunge-or-plunge,2.0,-1,Boulder,"V5 R",1,15,34.0952,-118.73141
"Water Hazard","Water Hazard Boulder > The Ghetto Wall Boulders > Malibu Creek State Park Bouldering > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/113067492/water-hazard,3.0,-1,Boulder,V1,1,12,34.09523,-118.73126
"The Traverse","The Sandbox > *Santa Monica Mountains Bouldering > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/112914945/the-traverse,3.0,-1,Boulder,V6,1,30,34.05973,-118.93274
"West Arete","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105966608/west-arete,2.2,-1,Boulder,V-easy,1,20,34.2698,-118.6056
Vivarin,"Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107006523/vivarin,2.3,-1,Boulder,V-easy,1,12,34.2698,-118.6056
"Short Story","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106909774/short-story,2.7,-1,Boulder,"5.7 V-easy PG13",1,20,34.2698,-118.6056
"The Nose","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106576767/the-nose,2.7,-1,Boulder,V-easy,1,15,34.2698,-118.6056
"Nose Eliminate","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105968175/nose-eliminate,2.4,-1,Boulder,V0,1,20,34.2698,-118.6056
"Dihedral Left","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106909796/dihedral-left,2.1,-1,Boulder,"5.9 V0",1,20,34.2698,-118.6056
"Three Pigs","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105870999/three-pigs,3.0,-1,Boulder,V0,1,15,34.2698,-118.6056
Undercling,"Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106154392/undercling,1.9,-1,Boulder,V0-1,1,15,34.2698,-118.6056
"One Pig","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/112370945/one-pig,2.0,-1,Boulder,V1,1,,34.2698,-118.6056
10-40,"Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105927347/10-40,2.2,-1,Boulder,V1,1,15,34.2698,-118.6056
"Nylon Boy","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105971438/nylon-boy,2.7,-1,Boulder,V1,1,15,34.2698,-118.6056
"South East Corner (The Corner)","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106071557/south-east-corner-the-corner,2.3,-1,Boulder,V2-,1,,34.2698,-118.6056
"No Pigs","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/116973867/no-pigs,2.0,-1,Boulder,V2,1,12,34.2698,-118.6056
"Boot Flake","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105871004/boot-flake,3.1,-1,Boulder,V2,1,20,34.2698,-118.6056
"Boot Flake Direct Dyno","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107137749/boot-flake-direct-dyno,3.5,-1,Boulder,V2+,1,10,34.2698,-118.6056
"Endo Boy","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107006506/endo-boy,2.9,-1,Boulder,V3,1,20,34.2698,-118.6056
"Leaping Lizards","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106074256/leaping-lizards,3.1,-1,Boulder,V3,1,15,34.2698,-118.6056
"Boulder 1 Traverse","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106154403/boulder-1-traverse,3.1,-1,Boulder,V3,1,,34.2698,-118.6056
"Yabo Mantle","Boulder 1 > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/116090573/yabo-mantle,2.7,-1,Boulder,V4,1,,34.2698,-118.6056
"North Flake","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106341751/north-flake,2.4,-1,Boulder,V-easy,1,20,34.2692,-118.6037
"Potholes (Right Start)","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/108014506/potholes-right-start,2.5,-1,"TR, Boulder","5.7 V-easy",1,15,34.2692,-118.6037
"North Face","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106778641/north-face,2.6,-1,Boulder,V0-,1,20,34.2692,-118.6037
"Crowd Teaser","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106341746/crowd-teaser,2.2,-1,Boulder,V0,1,20,34.2692,-118.6037
"Potholes (Center Start)","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/108014501/potholes-center-start,2.1,-1,"TR, Boulder","5.8 V0",1,15,34.2692,-118.6037
"Untold Story","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106024366/untold-story,2.4,-1,"TR, Boulder","5.8 V0",1,,34.2692,-118.6037
"Turlock Face","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106024372/turlock-face,2.2,-1,"TR, Boulder","5.9 V0",1,,34.2692,-118.6037
"Potholes (Left Start)","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/108014518/potholes-left-start,2.5,-1,"TR, Boulder","5.9 V0",1,15,34.2692,-118.6037
"The Flake","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106024378/the-flake,2.4,-1,"TR, Boulder","5.8 V0",1,,34.2692,-118.6037
"Silent Running","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106024384/silent-running,2.4,-1,"TR, Boulder","5.9+ V0",1,,34.2692,-118.6037
Ramada,"Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106024389/ramada,2.1,-1,Boulder,V0,1,,34.2692,-118.6037
"Turlock Eliminate","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105971446/turlock-eliminate,2.0,-1,Boulder,V0,1,20,34.2692,-118.6037
Slime,"Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105966603/slime,2.8,-1,Boulder,V1,1,,34.2692,-118.6037
"Hoof and Mouth","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105884461/hoof-and-mouth,3.1,-1,Boulder,V1,1,15,34.2692,-118.6037
"The Bulge","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/112914431/the-bulge,2.7,-1,Boulder,V1,1,15,34.2692,-118.6037
Pliers,"Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105966598/pliers,2.8,-1,Boulder,V2,1,,34.2692,-118.6037
"The Corner","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106325676/the-corner,3.1,-1,Boulder,V2,1,20,34.2692,-118.6037
"Yabo Roof","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105873655/yabo-roof,3.7,-1,Boulder,V2-3,1,25,34.2692,-118.6037
"The Real Bulge","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/118198859/the-real-bulge,3.0,-1,Boulder,V4,1,15,34.2692,-118.6037
"Crystal Ball Mantel","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/106088458/crystal-ball-mantel,3.9,-1,Boulder,V4-5,1,23,34.2692,-118.6037
"Crystal Roof","Turlock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107244688/crystal-roof,3.0,-1,Boulder,V5-6,1,16,34.2692,-118.6037
"Pile Lieback","Pile Ups > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105873684/pile-lieback,2.6,-1,Boulder,V2,1,15,34.26915,-118.60472
"Pile Ups Lip Traverse","Pile Ups > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105921610/pile-ups-lip-traverse,2.3,-1,Boulder,V2-3,1,,34.26915,-118.60472
"Pile Driver","Pile Ups > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105921615/pile-driver,2.0,-1,Boulder,"5.11 V3",1,10,34.26915,-118.60472
"Gomer Pile","Pile Ups > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105873886/gomer-pile,2.6,-1,Boulder,V4,1,15,34.26915,-118.60472
"Angel Wings","Pile Ups > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/112945926/angel-wings,3.0,-1,Boulder,V5,1,,34.26915,-118.60472
SDS,"Pile Ups > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/118240689/sds,3.0,-1,Boulder,V6,1,15,34.26915,-118.60472
"White Angel Traverse","Pile Ups > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/111010829/white-angel-traverse,2.8,-1,Boulder,V9-10,1,,34.26915,-118.60472
"Face I","Cap Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105874534/face-i,2.0,-1,Boulder,V0,1,15,34.27052,-118.60373
"Mantle Problem","Cap Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/108284690/mantle-problem,2.0,-1,Boulder,V1,1,12,34.27052,-118.60373
"Face II","Cap Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105875088/face-ii,2.5,-1,Boulder,V1-2,1,15,34.27052,-118.60373
"Face III","Cap Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105875094/face-iii,2.0,-1,Boulder,V1-2,1,18,34.27052,-118.60373
"Face IV","Cap Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/111437572/face-iv,2.0,-1,Boulder,V3,1,10,34.27052,-118.60373
"Amphitheater (aka Todd's) Traverse","Amphitheater > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105894592/amphitheater-aka-todds-traverse,2.9,-1,Boulder,V0,1,50,34.26953,-118.60451
Bulge,"Pyramid Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/110936578/bulge,2.0,-1,Boulder,V0,1,,34.27052,-118.60373
Connect-Shane,"Pyramid Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107135758/connect-shane,1.9,-1,Boulder,V1,1,12,34.27052,-118.60373
"North Face - Left Side - ""Sans Hands""","Slant Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/115350651/north-face-left-side-sans-hands,2.5,-1,Boulder,V0,1,10,34.2696,-118.6055
"Slant Lip Traverse","Slant Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/114604654/slant-lip-traverse,2.0,-1,Boulder,V0+,1,,34.2696,-118.6055
Eliminate,"Pump Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107731411/eliminate,1.9,-1,Boulder,"5.8- V-easy",1,15,34.26995,-118.60561
"True Mantle","Pump Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/118241203/true-mantle,2.0,-1,Boulder,V0,1,10,34.26995,-118.60561
"Pump Arete","Pump Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/110291912/pump-arete,1.9,-1,Boulder,V1,1,10,34.26995,-118.60561
"Pump Traverse","Pump Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107173630/pump-traverse,2.9,-1,Boulder,V1,1,,34.26995,-118.60561
"The Jam Crack","Jam Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105982698/the-jam-crack,2.7,-1,Boulder,V-easy,1,15,34.27002,-118.60556
Arete,"Jam Rock > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/114284146/arete,2.0,-1,Boulder,V2,1,,34.27002,-118.60556
