Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Nature Nazi Arete","Nature Nazi Boulders > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107082720/nature-nazi-arete,3.6,-1,Boulder,V6-7,1,,37.23108,-122.09482
"Sloper traverse","Nature Nazi Boulders > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117874594/sloper-traverse,3.0,-1,Boulder,V7+,1,,37.23108,-122.09482
"Avery Power Pull","Nature Nazi Boulders > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111770456/avery-power-pull,3.5,-1,Boulder,V8,1,,37.23108,-122.09482
"The Shark","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110744951/the-shark,2.9,-1,Boulder,"V1 PG13",1,20,37.23166,-122.09346
"Sticky Rice","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110851542/sticky-rice,2.4,-1,Boulder,V1,1,,37.23166,-122.09346
"Santa Cruz Dude","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110744901/santa-cruz-dude,2.8,-1,Boulder,V3,1,,37.23166,-122.09346
"Left Hand Indian Man","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110745023/left-hand-indian-man,2.5,-1,Boulder,V4,1,,37.23166,-122.09346
"Dark Side of the Moon","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107154271/dark-side-of-the-moon,3.2,-1,Boulder,V6,1,,37.23166,-122.09346
"Under the Moss","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118931855/under-the-moss,2.0,-1,Boulder,V6,1,,37.23166,-122.09346
"Right Hand Indian Man","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107154286/right-hand-indian-man,2.7,-1,Boulder,V6+,1,,37.23166,-122.09346
"Asian Invasion","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107458797/asian-invasion,2.8,-1,Boulder,V7,1,8,37.23166,-122.09346
"Right Foot Shuffle","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119092800/right-foot-shuffle,2.0,-1,Boulder,V9,1,,37.23166,-122.09346
"The Clam","Clamshell Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110744786/the-clam,2.8,-1,Boulder,V4,1,,37.23069,-122.09325
"Static Pinch","Clamshell Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118943334/static-pinch,2.5,-1,Boulder,V5-6,1,,37.23069,-122.09325
"Static Reach","Clamshell Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107082712/static-reach,2.3,-1,Boulder,V8,1,,37.23069,-122.09325
"Static Pinch Traverse","Clamshell Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118947327/static-pinch-traverse,3.0,-1,Boulder,V8-9,1,,37.23069,-122.09325
"Static Reach Sit","Clamshell Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111770482/static-reach-sit,4.0,-1,Boulder,V9,1,,37.23069,-122.09325
"The Clam Traverse","Clamshell Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108276643/the-clam-traverse,2.6,-1,Boulder,V9,1,15,37.23069,-122.09325
"Lost Keys","Lost Keys Bouldering > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110854245/lost-keys,2.7,-1,Boulder,V4,1,,37.2313,-122.09123
Vicious,"Lost Keys Bouldering > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/115847357/vicious,2.6,-1,Boulder,V5,1,,37.2313,-122.09123
"Lost Keys Traverse","Lost Keys Bouldering > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107082274/lost-keys-traverse,3.6,-1,Boulder,V6,1,,37.2313,-122.09123
"Vicious Eliminate","Lost Keys Bouldering > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107082707/vicious-eliminate,2.4,-1,Boulder,V7,1,,37.2313,-122.09123
"Lost and Vicious","Lost Keys Bouldering > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117406320/lost-and-vicious,3.0,-1,Boulder,V7-8,1,,37.2313,-122.09123
Undercling,"Hash Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110744839/undercling,2.0,-1,Boulder,V0,1,,37.23134,-122.09368
"Crimpin on Slopers","Hash Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119059058/crimpin-on-slopers,2.5,-1,Boulder,V3-4,1,,37.23134,-122.09368
#swag,"Hash Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118746086/swag,3.0,-1,Boulder,V5,1,6,37.23134,-122.09368
"Lowie Throwie","Hash Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119059030/lowie-throwie,3.0,-1,Boulder,V5-6,1,,37.23134,-122.09368
"Revolving Holes Sit","Hash Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118943619/revolving-holes-sit,3.0,-1,Boulder,V8-9,1,,37.23134,-122.09368
"Thee Classic","Thee Classic > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108203207/thee-classic,3.4,-1,Boulder,V4,1,12,37.23139,-122.09339
"Rabbit Hole","Thee Classic > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111770434/rabbit-hole,3.0,-1,Boulder,V5,1,,37.23139,-122.09339
"Sharma Arete","Thee Classic > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111770408/sharma-arete,3.5,-1,Boulder,V9,1,,37.23139,-122.09339
"Finger Traverse","Roadside Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118030400/finger-traverse,2.0,-1,Boulder,V1,1,15,37.23012,-122.09339
"Tafoni Baloney","Roadside Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111828558/tafoni-baloney,3.1,-1,Boulder,V4,1,,37.23012,-122.09339
"Shelf Mantle","Uphill Nature Nazi > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112168837/shelf-mantle,2.2,-1,Boulder,V0,1,12,37.23132,-122.0946
"Uphill Arete","Uphill Nature Nazi > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112168895/uphill-arete,2.0,-1,Boulder,V0,1,12,37.23132,-122.0946
"Big Boss Man","The Office > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116997430/big-boss-man,4.0,-1,Boulder,"V3 PG13",1,15,37.23239,-122.09363
"Hueco Volcano","Red Knobs Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118709603/hueco-volcano,3.0,-1,Boulder,V8-9,1,,37.23064,-122.09308
"Garage Door","The Beak > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110841591/garage-door,2.4,-1,Boulder,V0-1,1,,37.22844,-122.09592
"The Beak Traverse","The Beak > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736181/the-beak-traverse,2.8,-1,Boulder,V3,1,10,37.22844,-122.09592
"Beak Mantle","The Beak > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/109226599/beak-mantle,1.9,-1,Boulder,V4,1,,37.22844,-122.09592
"Garage door traverse","The Beak > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117077756/garage-door-traverse,3.0,-1,Boulder,V4-5,1,10,37.22844,-122.09592
"No Beak Stem Mantle Low","The Beak > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118780258/no-beak-stem-mantle-low,2.0,-1,Boulder,V6,1,,37.22844,-122.09592
"Asshole Arete","The Beak > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112362104/asshole-arete,2.0,-1,Boulder,V6,1,12,37.22844,-122.09592
"Warm Up","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735650/warm-up,2.1,-1,Boulder,V0,1,,37.22838,-122.09569
"Magoo Traverse Start","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735653/magoo-traverse-start,1.9,-1,Boulder,V0,1,,37.22838,-122.09569
"Magoo Traverse","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112362029/magoo-traverse,3.0,-1,Boulder,V1,1,60,37.22838,-122.09569
"Mini ridge","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118966338/mini-ridge,2.0,-1,Boulder,V1,1,8,37.22838,-122.09569
Unnamed,"Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735644/unnamed,2.3,-1,Boulder,V1,1,,37.22838,-122.09569
"Sea Of Anarchy (?)","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735656/sea-of-anarchy,1.9,-1,Boulder,V1,1,,37.22838,-122.09569
"One Hand","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112362748/one-hand,2.5,-1,Boulder,V1,1,12,37.22838,-122.09569
"Mr Magoo","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735659/mr-magoo,2.6,2,Boulder,V1-2,1,10,37.22838,-122.09569
"Yoga Master","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112361987/yoga-master,2.4,-1,Boulder,V2,1,12,37.22838,-122.09569
"Magoo Face","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110616145/magoo-face,2.4,-1,Boulder,V2,1,15,37.22838,-122.09569
Gonzo,"Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110236279/gonzo,2.4,-1,Boulder,V2,1,5,37.22838,-122.09569
"Welcome to Flavortown (Unknown Eliminate)","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/115345577/welcome-to-flavortown-unknown-eliminate,2.0,-1,Boulder,V2+,1,13,37.22838,-122.09569
"Overhanging Lieback","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735593/overhanging-lieback,2.7,-1,Boulder,V3,1,10,37.22838,-122.09569
"Bates Eliminate Left","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107313564/bates-eliminate-left,2.1,-1,Boulder,V5,1,,37.22838,-122.09569
"Bates Eliminate","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736184/bates-eliminate,2.1,-1,Boulder,V6,1,10,37.22838,-122.09569
"Unnamed (Left of Magoo)","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116962370/unnamed-left-of-magoo,2.6,-1,Boulder,V8,1,10,37.22838,-122.09569
"Bates Sit","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116806054/bates-sit,3.0,-1,Boulder,V9-,1,8,37.22838,-122.09569
"Magoo Slap","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118709420/magoo-slap,3.0,-1,Boulder,V9+,1,,37.22838,-122.09569
"The Groove","Mrs Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112878904/the-groove,2.6,-1,Boulder,V1,1,10,37.22827,-122.09556
"The Nose","Mrs Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112363380/the-nose,2.2,-1,Boulder,V1,1,,37.22827,-122.09556
"Mrs. Magoo","Mrs Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/109559101/mrs-magoo,2.5,-1,Boulder,V2,1,10,37.22827,-122.09556
"The Swim","Mrs Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107000865/the-swim,2.6,-1,Boulder,V3,1,8,37.22827,-122.09556
"Roof Traverse","Mrs Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110671463/roof-traverse,2.6,-1,Boulder,"V3 PG13",1,15,37.22827,-122.09556
"Mrs. Magoo Traverse","Mrs Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110756625/mrs-magoo-traverse,2.9,-1,Boulder,V3+,1,,37.22827,-122.09556
"Kauk Roof","Mrs Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/106599183/kauk-roof,2.8,-1,Boulder,V6,1,6,37.22827,-122.09556
Highball,"Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110795602/highball,2.2,-1,Boulder,"V0 PG13",1,,37.22801,-122.09564
"Unknown V0","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110849940/unknown-v0,2.2,-1,Boulder,V0,1,,37.22801,-122.09564
"The Warm Up","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110616152/the-warm-up,2.8,-1,Boulder,V1,1,12,37.22801,-122.09564
unknown,"Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118340054/unknown,2.0,-1,Boulder,V2,1,10,37.22801,-122.09564
"Dog Dish Traverse","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736178/dog-dish-traverse,2.4,-1,Boulder,V2,1,10,37.22801,-122.09564
"Compression Problem","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110849990/compression-problem,2.8,-1,Boulder,V3,1,,37.22801,-122.09564
"The Slope","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/109256400/the-slope,2.6,-1,Boulder,V4-,1,12,37.22801,-122.09564
"Hueco Slap","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105792950/hueco-slap,3.1,-1,Boulder,V4,1,12,37.22801,-122.09564
"Hueco Wall","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105792944/hueco-wall,3.1,-1,Boulder,V5-6,1,12,37.22801,-122.09564
"The Slap direct","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117328614/the-slap-direct,3.2,-1,Boulder,V5-6,1,,37.22801,-122.09564
"Hueco Wall Traverse","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111219430/hueco-wall-traverse,2.7,-1,Boulder,V6,1,,37.22801,-122.09564
"The Spoon","The Spoon > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736288/the-spoon,2.9,4,Boulder,V1-2,1,10,37.22876,-122.09615
"Unknown contrived dyno","The Spoon > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/106408565/unknown-contrived-dyno,2.3,-1,Boulder,V2+,1,8,37.22876,-122.09615
"Spoon Face","The Spoon > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736291/spoon-face,2.1,-1,Boulder,V4,1,10,37.22876,-122.09615
"Bates Arete","Bates Arete Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736294/bates-arete,3.6,-1,Boulder,V4,1,10,37.22868,-122.09628
"Bat Hang","360 Degree Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111940732/bat-hang,2.5,-1,Boulder,V2,1,,37.22873,-122.09632
"The Edge","360 Degree Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108628720/the-edge,2.5,3,Boulder,V2,1,8,37.22873,-122.09632
"Mr. Clean","360 Degree Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110685216/mr-clean,1.9,-1,Boulder,V4,1,10,37.22873,-122.09632
"360 Degree Traverse","360 Degree Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736306/360-degree-traverse,3.3,-1,Boulder,V8,1,10,37.22873,-122.09632
"The Offwidth","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117083247/the-offwidth,3.0,-1,Boulder,V0+,1,12,37.2296,-122.0952
Pockets,"Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110795792/pockets,1.9,-1,Boulder,V1,1,,37.2296,-122.0952
Slopers,"Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117082939/slopers,2.8,-1,Boulder,V2,1,15,37.2296,-122.0952
"Rug Head (AKA Rug Rat)","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108314742/rug-head-aka-rug-rat,2.8,-1,Boulder,V2-3,1,10,37.2296,-122.0952
Flakes,"Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107439111/flakes,2.8,-1,Boulder,V3-,1,12,37.2296,-122.0952
"Unnamed roof","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117540005/unnamed-roof,2.5,-1,Boulder,V3,1,,37.2296,-122.0952
"Let's Get Hurt","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/109248180/lets-get-hurt,2.3,-1,Boulder,"V3 PG13",1,,37.2296,-122.0952
"Tree Problem","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736297/tree-problem,3.6,-1,Boulder,V4,1,20,37.2296,-122.0952
"Coz Mama Roof","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105792939/coz-mama-roof,2.1,-1,Boulder,V4,1,10,37.2296,-122.0952
"Yabo Roof","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736312/yabo-roof,3.5,-1,Boulder,V5,1,10,37.2296,-122.0952
"Coz Daddy","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107146358/coz-daddy,3.1,-1,Boulder,V5-6,1,7,37.2296,-122.0952
Deflowered,"Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118345798/deflowered,3.0,-1,Boulder,V7,1,,37.2296,-122.0952
"The Quiver","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116997257/the-quiver,3.0,-1,Boulder,V7,1,15,37.2296,-122.0952
"Yabo Squeeze","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107648102/yabo-squeeze,2.0,-1,Boulder,V9,1,,37.2296,-122.0952
Deforestation,"Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/106319806/deforestation,3.8,-1,Boulder,V9,1,14,37.2296,-122.0952
"Collins problem","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111770500/collins-problem,3.0,-1,Boulder,V10,1,,37.2296,-122.0952
"Blind Sided","Cave Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/106600709/blind-sided,3.0,-1,Boulder,V6-7,1,,37.23029,-122.09657
Groundation,"Cave Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/106600702/groundation,3.6,-1,Boulder,V7,1,20,37.23029,-122.09657
Duende,"Cave Boulder > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/107352087/duende,2.0,-1,Boulder,V12-,1,,37.23029,-122.09657
Domino,"Domino > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/109099185/domino,2.7,-1,Boulder,V2,1,12,37.22786,-122.0966
"Domino Traverse","Domino > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112847869/domino-traverse,2.1,-1,Boulder,V5,1,,37.22786,-122.0966
"Domino Eliminate","Domino > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118709493/domino-eliminate,3.0,-1,Boulder,V9,1,,37.22786,-122.0966
"Waimea Wall","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736193/waimea-wall,3.1,4,Boulder,V1,1,,37.22862,-122.0962
"Unknown V0","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110698815/unknown-v0,2.1,-1,Boulder,V1,1,8,37.22862,-122.0962
"Red Rocket","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110995183/red-rocket,2.0,-1,Boulder,V2,1,13,37.22862,-122.0962
"The Project","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105913938/the-project,2.6,-1,Boulder,V2-3,1,30,37.22862,-122.0962
